zcta5,year,amenity_type_raw,amenity_type,est,emp_1_4,emp_5_9,emp_10_19,emp_20_49,emp_50_99,emp_100_249,emp_250_499,emp_500_999,emp_1000_plus,amenity_employee_bucket_total,amenity_est_bucket_gap,amenity_source_rows
95451,2012,Coffee Shops,coffee_shops,1,1,0,0,0,0,0,0,0,0,1,0,1
95451,2012,Resturants,restaurants,11,5,4,2,0,0,0,0,0,0,11,0,1
95451,2013,Coffee Shops,coffee_shops,1,1,0,0,0,0,0,0,0,0,1,0,1
95451,2013,Resturants,restaurants,10,3,4,3,0,0,0,0,0,0,10,0,1
95451,2014,Coffee Shops,coffee_shops,1,1,0,0,0,0,0,0,0,0,1,0,1
95451,2014,Resturants,restaurants,7,2,3,2,0,0,0,0,0,0,7,0,1
95451,2015,Coffee Shops,coffee_shops,2,1,1,0,0,0,0,0,0,0,2,0,1
95451,2015,Resturants,restaurants,8,3,1,4,0,0,0,0,0,0,8,0,1
95451,2016,Coffee Shops,coffee_shops,1,0,1,0,0,0,0,0,0,0,1,0,1
95451,2016,Fitness,fitness,1,1,0,0,0,0,0,0,0,0,1,0,1
95451,2016,Resturants,restaurants,8,2,2,3,1,0,0,0,0,0,8,0,1
95451,2017,Resturants,restaurants,6,0,0,4,0,0,0,0,0,0,4,2,1
95451,2018,Resturants,restaurants,6,0,3,0,0,0,0,0,0,0,3,3,1
95451,2019,Resturants,restaurants,6,3,0,0,0,0,0,0,0,0,3,3,1
95451,2020,Resturants,restaurants,7,0,0,3,0,0,0,0,0,0,3,4,1
95451,2021,Resturants,restaurants,7,0,3,0,0,0,0,0,0,0,3,4,1
95451,2022,Resturants,restaurants,6,0,0,3,0,0,0,0,0,0,3,3,1
95451,2023,Resturants,restaurants,4,0,0,0,0,0,0,0,0,0,0,4,1
95452,2012,Resturants,restaurants,3,0,1,2,0,0,0,0,0,0,3,0,1
95452,2013,Resturants,restaurants,3,0,1,2,0,0,0,0,0,0,3,0,1
95452,2014,Resturants,restaurants,2,0,0,1,1,0,0,0,0,0,2,0,1
95452,2015,Resturants,restaurants,2,0,0,2,0,0,0,0,0,0,2,0,1
95452,2016,Resturants,restaurants,2,0,0,2,0,0,0,0,0,0,2,0,1
95452,2022,Resturants,restaurants,3,0,0,0,0,0,0,0,0,0,0,3,1
95452,2023,Resturants,restaurants,3,0,0,0,0,0,0,0,0,0,0,3,1
95453,2012,Coffee Shops,coffee_shops,2,2,0,0,0,0,0,0,0,0,2,0,1
95453,2012,Fitness,fitness,3,3,0,0,0,0,0,0,0,0,3,0,1
95453,2012,Resturants,restaurants,12,3,4,1,4,0,0,0,0,0,12,0,1
95453,2013,Coffee Shops,coffee_shops,2,1,1,0,0,0,0,0,0,0,2,0,1
95453,2013,Fitness,fitness,3,2,1,0,0,0,0,0,0,0,3,0,1
95453,2013,Resturants,restaurants,10,3,3,1,3,0,0,0,0,0,10,0,1
95453,2014,Coffee Shops,coffee_shops,2,1,1,0,0,0,0,0,0,0,2,0,1
95453,2014,Fitness,fitness,3,2,1,0,0,0,0,0,0,0,3,0,1
95453,2014,Resturants,restaurants,12,4,3,2,3,0,0,0,0,0,12,0,1
95453,2015,Coffee Shops,coffee_shops,3,2,0,1,0,0,0,0,0,0,3,0,1
95453,2015,Fitness,fitness,3,3,0,0,0,0,0,0,0,0,3,0,1
95453,2015,Resturants,restaurants,13,6,2,2,3,0,0,0,0,0,13,0,1
95453,2016,Coffee Shops,coffee_shops,3,2,0,1,0,0,0,0,0,0,3,0,1
95453,2016,Fitness,fitness,3,1,2,0,0,0,0,0,0,0,3,0,1
95453,2016,Resturants,restaurants,12,4,3,1,4,0,0,0,0,0,12,0,1
95453,2017,Coffee Shops,coffee_shops,3,0,0,0,0,0,0,0,0,0,0,3,1
95453,2017,Fitness,fitness,3,0,0,0,0,0,0,0,0,0,0,3,1
95453,2017,Resturants,restaurants,11,0,3,0,5,0,0,0,0,0,8,3,1
95453,2018,Coffee Shops,coffee_shops,3,0,0,0,0,0,0,0,0,0,0,3,1
95453,2018,Fitness,fitness,3,0,0,0,0,0,0,0,0,0,0,3,1
95453,2018,Resturants,restaurants,14,7,0,4,0,0,0,0,0,0,11,3,1
95453,2019,Coffee Shops,coffee_shops,4,3,0,0,0,0,0,0,0,0,3,1,1
95453,2019,Resturants,restaurants,13,3,3,0,5,0,0,0,0,0,11,2,1
95453,2020,Coffee Shops,coffee_shops,3,0,0,0,0,0,0,0,0,0,0,3,1
95453,2020,Resturants,restaurants,13,5,0,3,4,0,0,0,0,0,12,1,1
95453,2021,Coffee Shops,coffee_shops,4,0,0,0,0,0,0,0,0,0,0,4,1
95453,2021,Resturants,restaurants,12,3,0,5,0,0,0,0,0,0,8,4,1
95453,2022,Coffee Shops,coffee_shops,5,0,0,0,0,0,0,0,0,0,0,5,1
95453,2022,Resturants,restaurants,13,3,0,5,3,0,0,0,0,0,11,2,1
95453,2023,Coffee Shops,coffee_shops,5,0,0,0,0,0,0,0,0,0,0,5,1
95453,2023,Fitness,fitness,3,0,0,0,0,0,0,0,0,0,0,3,1
95453,2023,Resturants,restaurants,11,0,4,3,3,0,0,0,0,0,10,1,1
95454,2012,Coffee Shops,coffee_shops,2,0,2,0,0,0,0,0,0,0,2,0,1
95454,2012,Resturants,restaurants,3,1,1,1,0,0,0,0,0,0,3,0,1
95454,2013,Coffee Shops,coffee_shops,1,0,1,0,0,0,0,0,0,0,1,0,1
95454,2013,Resturants,restaurants,2,0,1,1,0,0,0,0,0,0,2,0,1
95454,2014,Coffee Shops,coffee_shops,1,0,1,0,0,0,0,0,0,0,1,0,1
95454,2014,Resturants,restaurants,4,1,2,1,0,0,0,0,0,0,4,0,1
95454,2015,Coffee Shops,coffee_shops,1,0,1,0,0,0,0,0,0,0,1,0,1
95454,2015,Resturants,restaurants,5,3,1,1,0,0,0,0,0,0,5,0,1
95454,2016,Coffee Shops,coffee_shops,1,0,1,0,0,0,0,0,0,0,1,0,1
95454,2016,Resturants,restaurants,5,1,1,3,0,0,0,0,0,0,5,0,1
95454,2017,Resturants,restaurants,5,0,0,4,0,0,0,0,0,0,4,1,1
95454,2018,Resturants,restaurants,4,0,0,0,0,0,0,0,0,0,0,4,1
95454,2019,Resturants,restaurants,4,0,0,0,0,0,0,0,0,0,0,4,1
95454,2020,Resturants,restaurants,4,0,0,0,0,0,0,0,0,0,0,4,1
95454,2021,Resturants,restaurants,3,0,0,0,0,0,0,0,0,0,0,3,1
95454,2022,Resturants,restaurants,3,0,0,0,0,0,0,0,0,0,0,3,1
95454,2023,Resturants,restaurants,3,0,0,0,0,0,0,0,0,0,0,3,1
95456,2012,Resturants,restaurants,1,0,1,0,0,0,0,0,0,0,1,0,1
95456,2013,Resturants,restaurants,1,0,1,0,0,0,0,0,0,0,1,0,1
95456,2014,Resturants,restaurants,2,1,0,1,0,0,0,0,0,0,2,0,1
95456,2015,Resturants,restaurants,1,0,0,1,0,0,0,0,0,0,1,0,1
95456,2016,Resturants,restaurants,1,0,0,1,0,0,0,0,0,0,1,0,1
95457,2012,Coffee Shops,coffee_shops,1,1,0,0,0,0,0,0,0,0,1,0,1
95457,2013,Coffee Shops,coffee_shops,1,1,0,0,0,0,0,0,0,0,1,0,1
95457,2014,Coffee Shops,coffee_shops,2,2,0,0,0,0,0,0,0,0,2,0,1
95457,2015,Coffee Shops,coffee_shops,1,1,0,0,0,0,0,0,0,0,1,0,1
95457,2016,Coffee Shops,coffee_shops,1,1,0,0,0,0,0,0,0,0,1,0,1
95458,2021,Resturants,restaurants,3,3,0,0,0,0,0,0,0,0,3,0,1
95460,2012,Coffee Shops,coffee_shops,3,0,0,3,0,0,0,0,0,0,3,0,1
95460,2012,Resturants,restaurants,6,2,1,2,1,0,0,0,0,0,6,0,1
95460,2013,Coffee Shops,coffee_shops,2,0,0,2,0,0,0,0,0,0,2,0,1
95460,2013,Resturants,restaurants,6,2,1,1,2,0,0,0,0,0,6,0,1
95460,2014,Coffee Shops,coffee_shops,3,0,0,2,1,0,0,0,0,0,3,0,1
95460,2014,Resturants,restaurants,5,2,1,1,0,1,0,0,0,0,5,0,1
95460,2015,Coffee Shops,coffee_shops,3,0,0,3,0,0,0,0,0,0,3,0,1
95460,2015,Resturants,restaurants,4,1,1,0,1,1,0,0,0,0,4,0,1
95460,2016,Coffee Shops,coffee_shops,3,1,0,1,1,0,0,0,0,0,3,0,1
95460,2016,Resturants,restaurants,5,1,0,1,2,1,0,0,0,0,5,0,1
95460,2017,Resturants,restaurants,8,0,0,0,4,0,0,0,0,0,4,4,1
95460,2018,Resturants,restaurants,8,0,0,0,4,0,0,0,0,0,4,4,1
95460,2019,Resturants,restaurants,9,0,0,4,3,0,0,0,0,0,7,2,1
95460,2020,Resturants,restaurants,8,0,0,3,4,0,0,0,0,0,7,1,1
95460,2021,Resturants,restaurants,9,0,0,0,4,0,0,0,0,0,4,5,1
95460,2022,Resturants,restaurants,8,0,0,0,6,0,0,0,0,0,6,2,1
95460,2023,Resturants,restaurants,8,0,0,0,6,0,0,0,0,0,6,2,1
95461,2012,Resturants,restaurants,7,4,2,1,0,0,0,0,0,0,7,0,1
95461,2013,Coffee Shops,coffee_shops,1,1,0,0,0,0,0,0,0,0,1,0,1
95461,2013,Resturants,restaurants,6,2,2,1,1,0,0,0,0,0,6,0,1
95461,2014,Coffee Shops,coffee_shops,1,0,0,1,0,0,0,0,0,0,1,0,1
95461,2014,Resturants,restaurants,7,4,2,1,0,0,0,0,0,0,7,0,1
95461,2015,Coffee Shops,coffee_shops,2,1,1,0,0,0,0,0,0,0,2,0,1
95461,2015,Resturants,restaurants,8,5,3,0,0,0,0,0,0,0,8,0,1
95461,2016,Coffee Shops,coffee_shops,2,0,2,0,0,0,0,0,0,0,2,0,1
95461,2016,Resturants,restaurants,8,4,3,1,0,0,0,0,0,0,8,0,1
95461,2017,Resturants,restaurants,7,3,0,3,0,0,0,0,0,0,6,1,1
95461,2018,Resturants,restaurants,7,3,3,0,0,0,0,0,0,0,6,1,1
95461,2019,Resturants,restaurants,6,0,0,3,0,0,0,0,0,0,3,3,1
95461,2020,Resturants,restaurants,6,0,5,0,0,0,0,0,0,0,5,1,1
95461,2021,Coffee Shops,coffee_shops,3,0,0,0,0,0,0,0,0,0,0,3,1
95461,2021,Resturants,restaurants,4,3,0,0,0,0,0,0,0,0,3,1,1
95461,2022,Resturants,restaurants,4,0,0,0,0,0,0,0,0,0,0,4,1
95461,2023,Resturants,restaurants,4,3,0,0,0,0,0,0,0,0,3,1,1
95462,2012,Coffee Shops,coffee_shops,1,1,0,0,0,0,0,0,0,0,1,0,1
95462,2012,Resturants,restaurants,2,1,0,1,0,0,0,0,0,0,2,0,1
95462,2013,Coffee Shops,coffee_shops,2,2,0,0,0,0,0,0,0,0,2,0,1
95462,2013,Resturants,restaurants,1,0,0,1,0,0,0,0,0,0,1,0,1
95462,2014,Coffee Shops,coffee_shops,1,1,0,0,0,0,0,0,0,0,1,0,1
95462,2014,Resturants,restaurants,2,0,0,2,0,0,0,0,0,0,2,0,1
95462,2015,Coffee Shops,coffee_shops,1,1,0,0,0,0,0,0,0,0,1,0,1
95462,2015,Resturants,restaurants,3,2,0,1,0,0,0,0,0,0,3,0,1
95462,2016,Coffee Shops,coffee_shops,1,1,0,0,0,0,0,0,0,0,1,0,1
95462,2016,Resturants,restaurants,3,1,1,1,0,0,0,0,0,0,3,0,1
95462,2017,Resturants,restaurants,5,0,3,0,0,0,0,0,0,0,3,2,1
95462,2018,Resturants,restaurants,4,0,0,0,0,0,0,0,0,0,0,4,1
95462,2019,Resturants,restaurants,4,0,0,0,0,0,0,0,0,0,0,4,1
95462,2020,Resturants,restaurants,4,0,0,0,0,0,0,0,0,0,0,4,1
95462,2021,Resturants,restaurants,3,0,0,0,0,0,0,0,0,0,0,3,1
95462,2022,Resturants,restaurants,3,0,0,0,0,0,0,0,0,0,0,3,1
95462,2023,Resturants,restaurants,3,0,0,0,0,0,0,0,0,0,0,3,1
95464,2012,Resturants,restaurants,3,2,0,1,0,0,0,0,0,0,3,0,1
95464,2013,Resturants,restaurants,3,1,2,0,0,0,0,0,0,0,3,0,1
95464,2014,Resturants,restaurants,2,1,1,0,0,0,0,0,0,0,2,0,1
95464,2015,Resturants,restaurants,2,1,0,1,0,0,0,0,0,0,2,0,1
95464,2016,Resturants,restaurants,2,1,1,0,0,0,0,0,0,0,2,0,1
95465,2012,Resturants,restaurants,5,0,1,1,3,0,0,0,0,0,5,0,1
95465,2013,Resturants,restaurants,6,0,0,2,4,0,0,0,0,0,6,0,1
95465,2014,Resturants,restaurants,6,0,1,1,4,0,0,0,0,0,6,0,1
95465,2015,Resturants,restaurants,7,2,0,1,4,0,0,0,0,0,7,0,1
95465,2016,Park,parks,1,1,0,0,0,0,0,0,0,0,1,0,1
95465,2016,Resturants,restaurants,5,0,0,1,4,0,0,0,0,0,5,0,1
95465,2017,Resturants,restaurants,7,0,0,0,5,0,0,0,0,0,5,2,1
95465,2018,Resturants,restaurants,7,0,0,3,0,0,0,0,0,0,3,4,1
95465,2019,Resturants,restaurants,8,0,0,4,0,0,0,0,0,0,4,4,1
95465,2020,Resturants,restaurants,7,0,0,4,3,0,0,0,0,0,7,0,1
95465,2021,Resturants,restaurants,7,0,4,0,0,0,0,0,0,0,4,3,1
95465,2022,Resturants,restaurants,4,0,0,4,0,0,0,0,0,0,4,0,1
95465,2023,Resturants,restaurants,3,0,0,3,0,0,0,0,0,0,3,0,1
95466,2012,Resturants,restaurants,1,1,0,0,0,0,0,0,0,0,1,0,1
95466,2013,Resturants,restaurants,2,2,0,0,0,0,0,0,0,0,2,0,1
95466,2014,Resturants,restaurants,2,2,0,0,0,0,0,0,0,0,2,0,1
95466,2015,Resturants,restaurants,3,3,0,0,0,0,0,0,0,0,3,0,1
95466,2016,Resturants,restaurants,2,1,0,1,0,0,0,0,0,0,2,0,1
95466,2017,Resturants,restaurants,3,0,0,0,0,0,0,0,0,0,0,3,1
95466,2018,Resturants,restaurants,3,0,0,0,0,0,0,0,0,0,0,3,1
95466,2019,Resturants,restaurants,3,0,0,3,0,0,0,0,0,0,3,0,1
95466,2020,Resturants,restaurants,3,0,0,0,0,0,0,0,0,0,0,3,1
95466,2021,Resturants,restaurants,3,0,0,0,0,0,0,0,0,0,0,3,1
95466,2022,Resturants,restaurants,3,0,0,0,0,0,0,0,0,0,0,3,1
95466,2023,Resturants,restaurants,3,0,0,0,0,0,0,0,0,0,0,3,1
95467,2012,Coffee Shops,coffee_shops,1,1,0,0,0,0,0,0,0,0,1,0,1
95467,2012,Fitness,fitness,1,1,0,0,0,0,0,0,0,0,1,0,1
95467,2012,Resturants,restaurants,2,2,0,0,0,0,0,0,0,0,2,0,1
95467,2013,Coffee Shops,coffee_shops,1,0,1,0,0,0,0,0,0,0,1,0,1
95467,2013,Fitness,fitness,1,1,0,0,0,0,0,0,0,0,1,0,1
95467,2013,Resturants,restaurants,1,1,0,0,0,0,0,0,0,0,1,0,1
95467,2014,Coffee Shops,coffee_shops,1,1,0,0,0,0,0,0,0,0,1,0,1
95467,2014,Fitness,fitness,1,1,0,0,0,0,0,0,0,0,1,0,1
95467,2015,Coffee Shops,coffee_shops,2,1,1,0,0,0,0,0,0,0,2,0,1
95467,2015,Fitness,fitness,1,1,0,0,0,0,0,0,0,0,1,0,1
95467,2016,Coffee Shops,coffee_shops,2,2,0,0,0,0,0,0,0,0,2,0,1
95467,2016,Fitness,fitness,1,0,1,0,0,0,0,0,0,0,1,0,1
95468,2012,Resturants,restaurants,4,1,2,1,0,0,0,0,0,0,4,0,1
95468,2013,Coffee Shops,coffee_shops,1,1,0,0,0,0,0,0,0,0,1,0,1
95468,2013,Resturants,restaurants,3,0,2,0,1,0,0,0,0,0,3,0,1
95468,2014,Coffee Shops,coffee_shops,1,1,0,0,0,0,0,0,0,0,1,0,1
95468,2014,Resturants,restaurants,3,0,1,1,1,0,0,0,0,0,3,0,1
95468,2015,Coffee Shops,coffee_shops,1,1,0,0,0,0,0,0,0,0,1,0,1
95468,2015,Resturants,restaurants,3,1,1,0,1,0,0,0,0,0,3,0,1
95468,2016,Resturants,restaurants,2,0,0,1,1,0,0,0,0,0,2,0,1
95468,2017,Resturants,restaurants,3,0,0,0,0,0,0,0,0,0,0,3,1
95468,2018,Resturants,restaurants,4,0,0,0,0,0,0,0,0,0,0,4,1
95468,2019,Resturants,restaurants,4,0,0,0,0,0,0,0,0,0,0,4,1
95468,2020,Resturants,restaurants,4,0,0,0,0,0,0,0,0,0,0,4,1
95468,2022,Resturants,restaurants,3,0,0,0,0,0,0,0,0,0,0,3,1
95468,2023,Resturants,restaurants,3,0,0,0,0,0,0,0,0,0,0,3,1
95469,2012,Resturants,restaurants,1,0,1,0,0,0,0,0,0,0,1,0,1
95469,2013,Resturants,restaurants,1,1,0,0,0,0,0,0,0,0,1,0,1
95469,2014,Resturants,restaurants,1,1,0,0,0,0,0,0,0,0,1,0,1
95469,2015,Resturants,restaurants,1,1,0,0,0,0,0,0,0,0,1,0,1
95469,2016,Resturants,restaurants,1,1,0,0,0,0,0,0,0,0,1,0,1
95470,2012,Resturants,restaurants,2,1,0,0,1,0,0,0,0,0,2,0,1
95470,2013,Resturants,restaurants,1,0,0,0,1,0,0,0,0,0,1,0,1
95470,2014,Resturants,restaurants,2,1,0,0,1,0,0,0,0,0,2,0,1
95470,2015,Resturants,restaurants,2,1,0,0,1,0,0,0,0,0,2,0,1
95470,2016,Resturants,restaurants,2,0,1,0,1,0,0,0,0,0,2,0,1
95470,2017,Resturants,restaurants,3,0,0,0,0,0,0,0,0,0,0,3,1
95470,2022,Resturants,restaurants,3,0,0,0,0,0,0,0,0,0,0,3,1
95470,2023,Resturants,restaurants,4,0,0,0,0,0,0,0,0,0,0,4,1
95471,2012,Resturants,restaurants,1,0,1,0,0,0,0,0,0,0,1,0,1
95471,2013,Resturants,restaurants,1,0,1,0,0,0,0,0,0,0,1,0,1
95471,2014,Resturants,restaurants,1,0,0,1,0,0,0,0,0,0,1,0,1
95471,2015,Resturants,restaurants,1,0,0,1,0,0,0,0,0,0,1,0,1
95471,2016,Resturants,restaurants,1,0,0,1,0,0,0,0,0,0,1,0,1
95472,2012,Coffee Shops,coffee_shops,10,4,4,2,0,0,0,0,0,0,10,0,1
95472,2012,Fitness,fitness,5,2,1,1,1,0,0,0,0,0,5,0,1
95472,2012,Park,parks,1,1,0,0,0,0,0,0,0,0,1,0,1
95472,2012,Resturants,restaurants,26,9,6,7,3,1,0,0,0,0,26,0,1
95472,2013,Coffee Shops,coffee_shops,11,3,5,3,0,0,0,0,0,0,11,0,1
95472,2013,Fitness,fitness,5,3,0,1,1,0,0,0,0,0,5,0,1
95472,2013,Park,parks,1,1,0,0,0,0,0,0,0,0,1,0,1
95472,2013,Resturants,restaurants,24,6,8,3,6,1,0,0,0,0,24,0,1
95472,2014,Coffee Shops,coffee_shops,13,4,5,3,1,0,0,0,0,0,13,0,1
95472,2014,Fitness,fitness,6,4,0,1,1,0,0,0,0,0,6,0,1
95472,2014,Park,parks,1,1,0,0,0,0,0,0,0,0,1,0,1
95472,2014,Resturants,restaurants,25,4,8,5,7,1,0,0,0,0,25,0,1
95472,2015,Coffee Shops,coffee_shops,12,1,8,1,2,0,0,0,0,0,12,0,1
95472,2015,Fitness,fitness,6,3,1,1,1,0,0,0,0,0,6,0,1
95472,2015,Park,parks,1,1,0,0,0,0,0,0,0,0,1,0,1
95472,2015,Resturants,restaurants,24,4,6,7,6,1,0,0,0,0,24,0,1
95472,2016,Coffee Shops,coffee_shops,13,4,5,2,2,0,0,0,0,0,13,0,1
95472,2016,Fitness,fitness,6,3,1,1,1,0,0,0,0,0,6,0,1
95472,2016,Park,parks,1,1,0,0,0,0,0,0,0,0,1,0,1
95472,2016,Resturants,restaurants,28,6,7,6,8,1,0,0,0,0,28,0,1
95472,2017,Coffee Shops,coffee_shops,14,4,5,3,0,0,0,0,0,0,12,2,1
95472,2017,Fitness,fitness,5,3,0,0,0,0,0,0,0,0,3,2,1
95472,2017,Resturants,restaurants,34,8,10,4,11,0,0,0,0,0,33,1,1
95472,2018,Coffee Shops,coffee_shops,16,6,4,3,3,0,0,0,0,0,16,0,1
95472,2018,Fitness,fitness,6,4,0,0,0,0,0,0,0,0,4,2,1
95472,2018,Resturants,restaurants,36,11,7,7,10,0,0,0,0,0,35,1,1
95472,2019,Coffee Shops,coffee_shops,17,5,6,3,3,0,0,0,0,0,17,0,1
95472,2019,Fitness,fitness,4,0,0,0,0,0,0,0,0,0,0,4,1
95472,2019,Resturants,restaurants,35,8,10,6,10,0,0,0,0,0,34,1,1
95472,2020,Coffee Shops,coffee_shops,15,3,4,5,3,0,0,0,0,0,15,0,1
95472,2020,Fitness,fitness,4,0,0,0,0,0,0,0,0,0,0,4,1
95472,2020,Resturants,restaurants,34,10,10,6,8,0,0,0,0,0,34,0,1
95472,2021,Coffee Shops,coffee_shops,14,4,0,7,0,0,0,0,0,0,11,3,1
95472,2021,Fitness,fitness,3,0,0,0,0,0,0,0,0,0,0,3,1
95472,2021,Resturants,restaurants,34,13,10,4,7,0,0,0,0,0,34,0,1
95472,2022,Coffee Shops,coffee_shops,15,3,4,6,0,0,0,0,0,0,13,2,1
95472,2022,Fitness,fitness,3,0,0,0,0,0,0,0,0,0,0,3,1
95472,2022,Resturants,restaurants,34,7,13,5,8,0,0,0,0,0,33,1,1
95472,2023,Coffee Shops,coffee_shops,17,4,4,7,0,0,0,0,0,0,15,2,1
95472,2023,Fitness,fitness,3,0,0,0,0,0,0,0,0,0,0,3,1
95472,2023,Resturants,restaurants,31,7,11,5,7,0,0,0,0,0,30,1,1
95473,2012,Fitness,fitness,1,0,0,1,0,0,0,0,0,0,1,0,1
95473,2013,Fitness,fitness,1,0,0,1,0,0,0,0,0,0,1,0,1
95473,2014,Fitness,fitness,1,0,0,1,0,0,0,0,0,0,1,0,1
95473,2015,Fitness,fitness,1,0,0,1,0,0,0,0,0,0,1,0,1
95473,2016,Fitness,fitness,1,0,0,1,0,0,0,0,0,0,1,0,1
95476,2012,Coffee Shops,coffee_shops,8,4,2,2,0,0,0,0,0,0,8,0,1
95476,2012,Fitness,fitness,4,1,0,2,0,1,0,0,0,0,4,0,1
95476,2012,Park,parks,1,0,1,0,0,0,0,0,0,0,1,0,1
95476,2012,Resturants,restaurants,57,12,7,10,23,5,0,0,0,0,57,0,1
95476,2013,Coffee Shops,coffee_shops,9,2,4,1,1,1,0,0,0,0,9,0,1
95476,2013,Fitness,fitness,5,2,0,1,1,1,0,0,0,0,5,0,1
95476,2013,Park,parks,1,0,1,0,0,0,0,0,0,0,1,0,1
95476,2013,Resturants,restaurants,40,12,5,10,8,5,0,0,0,0,40,0,1
95476,2014,Coffee Shops,coffee_shops,11,2,4,3,1,1,0,0,0,0,11,0,1
95476,2014,Fitness,fitness,5,2,1,1,1,0,0,0,0,0,5,0,1
95476,2014,Park,parks,1,0,1,0,0,0,0,0,0,0,1,0,1
95476,2014,Resturants,restaurants,39,12,7,4,10,6,0,0,0,0,39,0,1
95476,2015,Coffee Shops,coffee_shops,12,2,5,3,1,1,0,0,0,0,12,0,1
95476,2015,Fitness,fitness,5,3,1,1,0,0,0,0,0,0,5,0,1
95476,2015,Park,parks,1,0,1,0,0,0,0,0,0,0,1,0,1
95476,2015,Resturants,restaurants,40,11,5,7,11,6,0,0,0,0,40,0,1
95476,2016,Coffee Shops,coffee_shops,11,2,3,5,0,1,0,0,0,0,11,0,1
95476,2016,Fitness,fitness,5,3,0,2,0,0,0,0,0,0,5,0,1
95476,2016,Park,parks,1,0,1,0,0,0,0,0,0,0,1,0,1
95476,2016,Resturants,restaurants,40,9,6,6,14,5,0,0,0,0,40,0,1
95476,2017,Coffee Shops,coffee_shops,9,0,4,4,0,0,0,0,0,0,8,1,1
95476,2017,Fitness,fitness,6,3,0,0,0,0,0,0,0,0,3,3,1
95476,2017,Resturants,restaurants,44,10,5,7,19,3,0,0,0,0,44,0,1
95476,2018,Coffee Shops,coffee_shops,11,0,3,4,0,0,0,0,0,0,7,4,1
95476,2018,Fitness,fitness,6,4,0,0,0,0,0,0,0,0,4,2,1
95476,2018,Resturants,restaurants,47,10,7,9,18,3,0,0,0,0,47,0,1
95476,2019,Coffee Shops,coffee_shops,12,5,0,4,0,0,0,0,0,0,9,3,1
95476,2019,Fitness,fitness,7,3,0,0,0,0,0,0,0,0,3,4,1
95476,2019,Resturants,restaurants,51,13,6,11,16,4,0,0,0,0,50,1,1
95476,2020,Coffee Shops,coffee_shops,12,0,6,0,0,0,0,0,0,0,6,6,1
95476,2020,Fitness,fitness,5,0,0,0,0,0,0,0,0,0,0,5,1
95476,2020,Resturants,restaurants,48,15,6,8,15,4,0,0,0,0,48,0,1
95476,2021,Coffee Shops,coffee_shops,12,3,3,3,3,0,0,0,0,0,12,0,1
95476,2021,Fitness,fitness,4,0,0,0,0,0,0,0,0,0,0,4,1
95476,2021,Resturants,restaurants,45,10,13,10,10,0,0,0,0,0,43,2,1
95476,2022,Coffee Shops,coffee_shops,9,0,0,3,3,0,0,0,0,0,6,3,1
95476,2022,Fitness,fitness,8,0,3,0,3,0,0,0,0,0,6,2,1
95476,2022,Resturants,restaurants,44,8,7,12,15,0,0,0,0,0,42,2,1
95476,2023,Coffee Shops,coffee_shops,10,0,4,3,3,0,0,0,0,0,10,0,1
95476,2023,Fitness,fitness,10,0,3,3,0,0,0,0,0,0,6,4,1
95476,2023,Resturants,restaurants,42,14,5,7,14,0,0,0,0,0,40,2,1
95480,2012,Coffee Shops,coffee_shops,1,0,0,1,0,0,0,0,0,0,1,0,1
95480,2013,Coffee Shops,coffee_shops,1,0,0,0,1,0,0,0,0,0,1,0,1
95480,2014,Coffee Shops,coffee_shops,1,0,0,1,0,0,0,0,0,0,1,0,1
95480,2015,Coffee Shops,coffee_shops,1,0,0,1,0,0,0,0,0,0,1,0,1
95480,2016,Coffee Shops,coffee_shops,1,0,0,1,0,0,0,0,0,0,1,0,1
95482,2012,Coffee Shops,coffee_shops,15,6,5,3,1,0,0,0,0,0,15,0,1
95482,2012,Fitness,fitness,7,4,1,1,0,1,0,0,0,0,7,0,1
95482,2012,Resturants,restaurants,38,14,4,9,10,1,0,0,0,0,38,0,1
95482,2013,Coffee Shops,coffee_shops,15,8,2,3,2,0,0,0,0,0,15,0,1
95482,2013,Fitness,fitness,7,5,0,1,1,0,0,0,0,0,7,0,1
95482,2013,Resturants,restaurants,35,9,6,10,8,2,0,0,0,0,35,0,1
95482,2014,Coffee Shops,coffee_shops,16,6,5,3,2,0,0,0,0,0,16,0,1
95482,2014,Fitness,fitness,7,5,1,0,1,0,0,0,0,0,7,0,1
95482,2014,Resturants,restaurants,38,11,7,9,9,2,0,0,0,0,38,0,1
95482,2015,Coffee Shops,coffee_shops,15,6,4,2,3,0,0,0,0,0,15,0,1
95482,2015,Fitness,fitness,7,4,2,0,0,1,0,0,0,0,7,0,1
95482,2015,Resturants,restaurants,38,8,11,8,10,1,0,0,0,0,38,0,1
95482,2016,Coffee Shops,coffee_shops,14,5,3,3,3,0,0,0,0,0,14,0,1
95482,2016,Fitness,fitness,7,4,2,0,0,1,0,0,0,0,7,0,1
95482,2016,Resturants,restaurants,39,10,8,10,9,2,0,0,0,0,39,0,1
95482,2017,Coffee Shops,coffee_shops,15,7,4,0,3,0,0,0,0,0,14,1,1
95482,2017,Fitness,fitness,7,5,0,0,0,0,0,0,0,0,5,2,1
95482,2017,Resturants,restaurants,38,11,8,8,9,0,0,0,0,0,36,2,1
95482,2018,Coffee Shops,coffee_shops,17,7,6,0,4,0,0,0,0,0,17,0,1
95482,2018,Fitness,fitness,6,4,0,0,0,0,0,0,0,0,4,2,1
